time,amp,Frequency,Amplitude,Phase
0.0,14.221247898512305,20.0,20.0,0.79
0.5005005005005005,15.063380492922068,,,
1.001001001001001,15.86017328233203,,,
1.5015015015015016,16.595562805570008,,,
2.002002002002002,17.257296976302346,,,
2.5025025025025025,17.86714327244679,,,
3.0030030030030033,18.396018594562133,,,
3.503503503503504,18.845047173280214,,,
4.004004004004004,19.235637749057144,,,
4.504504504504505,19.535698575815058,,,
5.005005005005005,19.769190879191928,,,
5.505505505505506,19.913889393328176,,,
6.0060060060060065,19.992876219819774,,,
6.506506506506507,19.99396734261204,,,
7.007007007007008,19.900972075072662,,,
7.507507507507508,19.74497798154315,,,
8.008008008008009,19.49091530513255,,,
8.508508508508509,19.175430635402275,,,
9.00900900900901,18.77818240020914,,,
9.50950950950951,18.313769162628574,,,
10.01001001001001,17.763613671323633,,,
10.510510510510512,17.14839765581888,,,
11.011011011011012,16.481788855018902,,,
11.511511511511513,15.736833023218981,,,
12.012012012012013,14.925358484014522,,,
12.512512512512513,14.054696063606201,,,
13.013013013013014,13.136153864310796,,,
13.513513513513514,12.158644229541743,,,
14.014014014014016,11.130706852691945,,,
14.514514514514516,10.074548266946588,,,
15.015015015015017,8.962204778266482,,,
15.515515515515517,7.818590556225113,,,
16.016016016016017,6.651317229576327,,,
16.516516516516518,5.450800457690203,,,
17.017017017017018,4.224356630674479,,,
17.51751751751752,2.9919385044267437,,,
18.01801801801802,1.7506188019509419,,,
18.51851851851852,0.4880697464238779,,,
19.01901901901902,0.7721722556044495,,,
19.51951951951952,2.0172452039964504,,,
20.02002002002002,3.2661526624908226,,,
20.520520520520524,4.508588121783463,,,
21.021021021021024,5.718778432711363,,,
21.521521521521525,6.917808386936777,,,
22.022022022022025,8.084792501336258,,,
22.522522522522525,9.215972042954496,,,
23.023023023023026,10.299580081809081,,,
23.523523523523526,11.368030657494758,,,
24.024024024024026,12.37504996462739,,,
24.524524524524526,13.333897278021622,,,
25.025025025025027,14.254079956296728,,,
25.525525525525527,15.1039848178472,,,
26.026026026026027,15.899230041061074,,,
26.526526526526528,16.635763784091875,,,
27.027027027027028,17.29580760594625,,,
27.52752752752753,17.888701379959514,,,
28.028028028028032,18.421195622850917,,,
28.528528528528533,18.868194245345578,,,
29.029029029029033,19.255012480768606,,,
29.529529529529533,19.55394530889922,,,
30.030030030030034,19.793279735005815,,,
30.530530530530534,19.93149730059559,,,
31.031031031031034,20.001764177045995,,,
31.531531531531535,19.98248604319269,,,
32.032032032032035,19.889193475021756,,,
32.532532532532535,19.728893752049384,,,
33.033033033033036,19.477313369110476,,,
33.533533533533536,19.145543591035498,,,
34.034034034034036,18.757258312086837,,,
34.53453453453454,18.28494371012179,,,
35.03503503503504,17.73567127906614,,,
35.53553553553554,17.12314789067157,,,
36.03603603603604,16.43567810728573,,,
36.53653653653654,15.69011127031464,,,
37.03703703703704,14.873023562048074,,,
37.53753753753754,14.000860235365193,,,
38.03803803803804,13.087796094987377,,,
38.53853853853854,12.111564109979787,,,
39.03903903903904,11.085892837549915,,,
39.53953953953954,10.007113538820198,,,
40.04004004004004,8.914154082910748,,,
40.54054054054055,7.766401972157777,,,
41.04104104104105,6.587510994186174,,,
41.54154154154155,5.394695563465905,,,
42.04204204204205,4.167473042182241,,,
42.54254254254255,2.9406699767661952,,,
43.04304304304305,1.6827470825220803,,,
43.54354354354355,0.4245379872312179,,,
44.04404404404405,0.8316636269997573,,,
44.54454454454455,2.087212712626511,,,
45.04504504504505,3.321152762732622,,,
45.54554554554555,4.5618306632573615,,,
46.04604604604605,5.777710145152278,,,
46.54654654654655,6.972262597375138,,,
47.04704704704705,8.141391101917868,,,
47.54754754754755,9.2662278880197,,,
48.04804804804805,10.370876764417638,,,
48.54854854854855,11.413499399850616,,,
49.04904904904905,12.426688115688005,,,
49.54954954954955,13.38418911925113,,,
50.050050050050054,14.292360812481665,,,
50.550550550550554,15.147124385439572,,,
51.051051051051054,15.933354291938263,,,
51.551551551551555,16.659549118781175,,,
52.052052052052055,17.32863638791846,,,
52.552552552552555,17.93288013470484,,,
53.053053053053056,18.443848840700916,,,
